wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,curve,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,9,0.3333333333333333,CONV,0.244886;0.241416;0.241416;0.241416;0.241416;0.239588;0.239298;0.239298;0.239298;0.239143;0.239143;0.238712;0.238712;0.238712;0.238712;0.238712;0.238712;0.238712;0.238712;0.237879;0.237879;0.237879;0.237879;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237647;0.237179;0.237179;0.237179;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232724;0.232029;0.232029;0.232029;0.231511;0.231511;0.231343;0.231203;0.231203;0.231203;0.231200;0.231200;0.230656;0.230656;0.230085;0.230085;0.230085;0.230085;0.230083;0.230083;0.230083;0.230083;0.230083;0.230083;0.229931;0.229787;0.229787;0.229787;0.229787;0.229787;0.229787;0.229783;0.229783;0.229783;0.229783;0.229783;0.229783;0.229066;0.229066;0.229066;0.229056;0.229056;0.229056;0.229056;0.229052;0.229050;0.229050;0.229050;0.229050;0.228960;0.228765;0.228765;0.228765;0.228765;0.228765;0.228545;0.228545;0.228545;0.228545,16.49,95.45,39,1.222292,85.8137,-0.999,57.2667,859,13.4091,2.3402,72.103,0.0,True,34.0,4840,407.9984,4.89
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,10,0.3333333333333333,CONV,0.241991;0.241991;0.241991;0.241991;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241707;0.241357;0.241357;0.241357;0.241281;0.241281;0.241281;0.241281;0.241281;0.241281;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.238152;0.237581;0.237581;0.237581;0.237581;0.237317;0.236944;0.236944;0.236944;0.236944;0.236327;0.236327;0.235140;0.235140;0.235140;0.235140;0.235140;0.235134;0.235134;0.235134;0.235134;0.235134;0.235134;0.234378;0.234378;0.234378;0.233982;0.233982;0.233982;0.233982;0.233981;0.233981;0.233981;0.233826;0.233775;0.233775;0.233775;0.233566;0.233566;0.233566;0.233566;0.233566;0.233566;0.233013;0.233013;0.232606;0.232606;0.232505;0.232505;0.232505;0.232505;0.232505;0.232505,16.49,95.45,39,1.264499,85.3238,-4.4866,57.9333,869,13.7091,2.362,66.607,0.0,True,34.5,4840,2.886,4.61
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,7,0.3333333333333333,CONV,0.062295;0.056823;0.055793;0.055084;0.054876;0.054271;0.054268;0.054268;0.054267;0.054033;0.054033;0.054032;0.054032;0.054032;0.054032;0.054032;0.054032;0.054032;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031;0.054031,16.49,95.45,39,1.163832,86.4922,3.8316,0.0,0,13.0591,2.1861,73.493,0.0,True,26.0,4840,3.1293,2.56
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,8,0.3333333333333333,CONV,0.061367;0.056615;0.055795;0.055341;0.055341;0.055341;0.055143;0.054873;0.054873;0.054872;0.054690;0.054378;0.054378;0.054378;0.054378;0.054342;0.054339;0.054336;0.054336;0.054235;0.054235;0.054235;0.054234;0.054234;0.054234;0.054234;0.054234;0.054233;0.054233;0.054233;0.054233;0.054183;0.054181;0.054181;0.054181;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180;0.054180,16.49,95.45,39,1.167046,86.4549,3.566,0.0,0,13.0091,2.1435,74.743,0.0,True,24.5,4840,3.116,2.6
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,9,0.3333333333333333,CONV,0.061306;0.056531;0.055244;0.055244;0.055244;0.055242;0.055120;0.055120;0.055120;0.055117;0.055117;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114;0.055114,16.49,95.45,39,1.187153,86.2215,1.9046,0.0,0,13.1091,2.1352,61.624,0.0,True,25.0,4840,3.1491,2.48
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,10,0.3333333333333333,CONV,0.061683;0.055824;0.054812;0.054812;0.054812;0.054669;0.054669;0.054669;0.054669;0.054669;0.054669;0.054669;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054668;0.054570;0.054567;0.054567;0.054565;0.054565;0.054565;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054560;0.054559;0.054559;0.054559;0.054559;0.054559;0.054559;0.054559;0.054559;0.054559;0.054559;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558;0.054558,16.49,95.45,39,1.17087,86.4105,3.2501,0.0667,1,13.0591,2.149,74.908,0.0,True,25.5,4840,3.1328,2.7
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,1,0.3333333333333333,CONV,0.241080;0.231994;0.225074;0.216375;0.209174;0.202465;0.195497;0.187110;0.179763;0.174809;0.169263;0.162631;0.160297;0.155623;0.150748;0.145625;0.143588;0.141555;0.137354;0.135188;0.131020;0.125259;0.122909;0.120482;0.118287;0.115355;0.114130;0.112047;0.110400;0.109117;0.106793;0.104113;0.103890;0.101533;0.099587;0.097280;0.096337;0.095708;0.093977;0.090413;0.089762;0.089762;0.089762;0.088577;0.088335;0.087042;0.086492;0.084413;0.082777;0.082478;0.082478;0.081336;0.080883;0.080883;0.080513;0.079890;0.079066;0.079066;0.078416;0.078250;0.076949;0.076527;0.075959;0.073762;0.073762;0.073762;0.073762;0.073429;0.073429;0.073429;0.073429;0.073429;0.073429;0.073429;0.073429;0.073140;0.073140;0.073140;0.072784;0.071514;0.071514;0.071514;0.071514;0.071094;0.070298;0.070298;0.070298;0.070298;0.070298;0.069861;0.069861;0.069861;0.069861;0.069861;0.069861;0.069861;0.069861;0.069781;0.069756;0.069756;0.069756;0.069756;0.069756;0.069756;0.069756;0.069139;0.069139;0.069139;0.069139;0.068591;0.068054;0.068054;0.068054;0.068054;0.068054;0.067833;0.067654;0.067601;0.067429;0.067429,16.49,95.45,39,1.172393,86.3928,3.1242,4.3333,65,13.0591,2.1452,73.876,0.0,True,31.5,4840,3.7691,4.22
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,2,0.3333333333333333,CONV,0.240992;0.231095;0.218043;0.211246;0.202753;0.194941;0.187538;0.182247;0.175127;0.169149;0.162263;0.157745;0.153650;0.147788;0.146631;0.142491;0.138169;0.135774;0.132108;0.129103;0.127504;0.124006;0.120344;0.118514;0.114533;0.110881;0.110881;0.109357;0.108022;0.106449;0.104949;0.103025;0.101372;0.098731;0.095646;0.095646;0.095447;0.093710;0.093710;0.092624;0.091835;0.088818;0.087879;0.087304;0.087304;0.085985;0.085553;0.083487;0.082846;0.082794;0.081332;0.081332;0.081332;0.081229;0.080676;0.080676;0.080388;0.080063;0.079814;0.077445;0.077445;0.077445;0.077037;0.076912;0.076912;0.075825;0.075106;0.075037;0.073671;0.073671;0.073623;0.073623;0.073605;0.073336;0.072775;0.072246;0.072246;0.071740;0.070993;0.070993;0.070269;0.070269;0.070147;0.069325;0.069325;0.069325;0.069325;0.069325;0.068977;0.068977;0.068803;0.067934;0.067672;0.067672;0.067672;0.067523;0.067263;0.067020;0.066711;0.066537;0.066537;0.066002;0.065973;0.065877;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175;0.065175,16.49,95.45,39,1.166928,86.4563,3.5758,3.6667,55,13.0591,2.1546,75.056,0.0,True,27.5,4840,3.6584,4.24
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,3,0.3333333333333333,CONV,0.237959;0.229601;0.219288;0.213977;0.205990;0.197482;0.191634;0.185014;0.175670;0.171048;0.164798;0.160541;0.156325;0.149503;0.147377;0.140147;0.138686;0.134900;0.131106;0.130310;0.128326;0.125198;0.120433;0.119315;0.117320;0.114529;0.112863;0.108999;0.108761;0.107030;0.104804;0.102241;0.100820;0.099809;0.098085;0.096540;0.096128;0.094168;0.092549;0.090195;0.089736;0.086876;0.085423;0.084527;0.084306;0.082836;0.081817;0.081817;0.081348;0.080982;0.080982;0.079150;0.078584;0.076472;0.076472;0.076379;0.076098;0.075937;0.074938;0.074832;0.074037;0.074037;0.074037;0.073529;0.072213;0.072213;0.071773;0.071612;0.070952;0.070952;0.070499;0.070499;0.070499;0.070499;0.070204;0.070204;0.070032;0.069845;0.069723;0.069723;0.069254;0.069254;0.069254;0.068922;0.068280;0.068280;0.067864;0.067864;0.067664;0.067613;0.067229;0.066969;0.066728;0.066666;0.066666;0.066286;0.065387;0.065329;0.065158;0.065064;0.065064;0.064925;0.064925;0.064925;0.064381;0.064381;0.064381;0.064329;0.064050;0.063794;0.063794;0.063794;0.063783;0.063783;0.063781;0.063648;0.063648;0.063640;0.063638;0.063638,16.49,95.45,39,1.155369,86.5904,4.5309,3.3333,50,13.0591,2.1448,74.846,0.0,True,26.0,4840,408.3786,4.44
google,1500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,4,0.3333333333333333,CONV,0.240447;0.229569;0.221008;0.210044;0.202205;0.198431;0.191479;0.183988;0.177390;0.169569;0.166043;0.160685;0.158475;0.153694;0.150129;0.145811;0.142320;0.137606;0.134996;0.131658;0.127643;0.121814;0.121268;0.118325;0.115539;0.112551;0.111374;0.110276;0.107607;0.105169;0.102974;0.100246;0.100200;0.097531;0.095097;0.095097;0.094534;0.092430;0.090977;0.090594;0.087795;0.087264;0.086229;0.085143;0.085143;0.084363;0.082305;0.082305;0.082305;0.081649;0.080829;0.080829;0.080829;0.080829;0.080829;0.079656;0.079656;0.079656;0.079263;0.078440;0.078440;0.077655;0.077655;0.077439;0.077439;0.076199;0.076199;0.075115;0.075115;0.075115;0.075025;0.074889;0.074241;0.073739;0.073600;0.073497;0.072677;0.072280;0.071799;0.071799;0.071390;0.070481;0.070481;0.070481;0.070481;0.070481;0.070481;0.070481;0.070481;0.069813;0.069733;0.069321;0.069321;0.069321;0.069021;0.069021;0.068199;0.068199;0.068199;0.067756;0.067756;0.067133;0.067133;0.067105;0.067105;0.066845;0.066845;0.066673;0.066430;0.066332;0.066166;0.066166;0.066166;0.065953;0.065952;0.065946;0.065946;0.065946;0.065937;0.065937,16.49,95.45,39,1.161794,86.5159,4.0001,4.0,60,13.0091,2.137,74.663,0.0,True,27.5,4840,3.2274,4.26
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,5,0.3333333333333333,CONV,0.066332;0.059962;0.058057;0.058057;0.057218;0.056607;0.054725;0.054514;0.054066;0.054066;0.054063;0.053947;0.053947;0.053945;0.053945;0.053945;0.053869;0.053869;0.053869;0.053869;0.053868;0.053868;0.053722;0.053368;0.053272;0.053253;0.053252;0.053252;0.053252;0.053251;0.052960;0.052960;0.052960;0.052946;0.052946;0.052944;0.052907;0.052907;0.052790;0.052790;0.052790;0.052790;0.052790;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052789;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052788;0.052781;0.052781;0.052781;0.052781;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052779;0.052675,16.49,95.45,39,1.13461,86.8314,6.2463,0.0,0,13.0091,2.1541,73.142,0.0,True,26.0,8986,4.8418,2.98
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,6,0.3333333333333333,CONV,0.064805;0.058752;0.054380;0.054260;0.054260;0.054142;0.053917;0.053917;0.053917;0.053917;0.053917;0.053916;0.053916;0.053916;0.053915;0.053636;0.053636;0.053636;0.053636;0.053636;0.053636;0.053636;0.053636;0.053635;0.053635;0.053635;0.053635;0.053635;0.053635;0.053635;0.053635;0.053635;0.053501;0.053500;0.053500;0.053500;0.053426;0.053059;0.053056;0.053055;0.053055;0.053055;0.053055;0.053055;0.053055;0.053055;0.053054;0.053054;0.053054;0.053054;0.053054;0.053054;0.053054;0.053054;0.053054;0.052716;0.052716;0.052716;0.052716;0.052716;0.052716;0.052716;0.052716;0.052715;0.052715;0.052540;0.052540;0.052540;0.052540;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052539;0.052424;0.052424;0.052424;0.052423;0.052423;0.052423;0.052423;0.052423;0.052423;0.052423;0.052423;0.052423;0.052340;0.052339;0.052339;0.052339,16.49,95.45,39,1.127381,86.9153,6.8436,0.0,0,12.8091,2.1347,77.657,0.0,True,27.0,8968,4.8154,3.03
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,7,0.3333333333333333,CONV,0.061175;0.054164;0.054020;0.053552;0.053552;0.053548;0.053548;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053545;0.053425;0.053425;0.053425;0.053425;0.053425;0.053425;0.053424;0.053424;0.053424;0.053424;0.053423;0.053423;0.053423;0.053423;0.053423;0.053423;0.053423;0.053422;0.053422;0.053422;0.053422;0.053422;0.053422;0.053336;0.053336;0.053336;0.053336;0.053336;0.053335;0.053306;0.053306;0.053306;0.053306;0.053306;0.053306;0.053306;0.053306;0.053306;0.053305;0.053305;0.053305;0.053305;0.053305;0.052937;0.052937;0.052937;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052825;0.052703;0.052703;0.052703;0.052703;0.052700;0.052700,16.49,95.45,39,1.135156,86.825,6.2011,0.0,0,12.8591,2.1366,76.146,0.0,True,26.5,8946,4.8775,2.8
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,8,0.3333333333333333,CONV,0.064822;0.054702;0.053975;0.053303;0.053303;0.053297;0.053297;0.053297;0.053278;0.053272;0.053265;0.053240;0.053240;0.053109;0.053109;0.053109;0.053109;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.053025;0.052994;0.052992;0.052992;0.052950;0.052947;0.052941;0.052941;0.052941;0.052941;0.052941;0.052941;0.052941;0.052941;0.052941;0.052941;0.052939;0.052939;0.052939;0.052939;0.052891;0.052891;0.052734;0.052734;0.052730;0.052730;0.052730;0.052730;0.052730;0.052730;0.052729;0.052729;0.052729;0.052729;0.052729;0.052609;0.052609;0.052477;0.052477;0.052477;0.052477;0.052476;0.052476;0.052476;0.052476;0.052476;0.052476;0.052476;0.052476;0.052476;0.052393;0.052292;0.052135;0.052135;0.052135;0.051855;0.051855;0.051855;0.051854;0.051853;0.051850;0.051849;0.051849;0.051847;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846;0.051846,16.49,95.45,39,1.116765,87.0385,7.7208,0.0,0,12.9591,2.1231,73.632,0.0,True,27.5,8872,4.7666,3.04
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,9,0.3333333333333333,CONV,0.062380;0.054963;0.054271;0.054271;0.054005;0.054005;0.054005;0.054005;0.054005;0.054005;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053886;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053884;0.053782;0.053782;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779;0.053779,16.49,95.45,39,1.158401,86.5552,4.2804,0.0,0,12.9591,2.1362,75.887,0.0,True,28.5,8790,4.73,2.46
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,10,0.3333333333333333,CONV,0.058848;0.056821;0.055435;0.055057;0.055057;0.055057;0.054864;0.054864;0.054861;0.054861;0.054861;0.054861;0.054861;0.054860;0.054860;0.054860;0.054860;0.054860;0.054860;0.054677;0.054677;0.054677;0.054677;0.054676;0.054676;0.054676;0.054650;0.054650;0.054644;0.054643;0.054498;0.054470;0.054470;0.054080;0.054080;0.054079;0.053953;0.053950;0.053950;0.053949;0.053949;0.053949;0.053943;0.053805;0.053805;0.053805;0.053805;0.053805;0.053805;0.053805;0.053805;0.053805;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053745;0.053608;0.053608;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607;0.053607,16.49,95.45,39,1.154702,86.5982,4.5861,0.0,0,12.8591,2.1167,74.988,0.0,True,26.0,8942,4.9327,2.77
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,1,0.3333333333333333,CONV,0.242529;0.237139;0.235739;0.232247;0.232102;0.229771;0.226467;0.225721;0.222735;0.222181;0.219799;0.217304;0.216742;0.216019;0.214470;0.214015;0.212434;0.211951;0.210120;0.209266;0.208927;0.207898;0.207898;0.206629;0.205010;0.205010;0.203754;0.201715;0.201715;0.201640;0.199971;0.199692;0.199692;0.198654;0.197811;0.197811;0.197556;0.195602;0.195602;0.193686;0.193686;0.191978;0.191032;0.190004;0.189824;0.187397;0.186908;0.184962;0.182843;0.182843;0.182843;0.182843;0.182843;0.182103;0.182103;0.182103;0.182103;0.181967;0.181066;0.181066;0.180432;0.180432;0.180247;0.178524;0.178524;0.178524;0.177682;0.177682;0.177682;0.176498;0.176498;0.176498;0.176498;0.176498;0.176472;0.175447;0.175447;0.175447;0.175041;0.175041;0.174074;0.174074;0.173478;0.173478;0.173478;0.173478;0.173478;0.173478;0.173478;0.172760;0.171079;0.171079;0.171079;0.171079;0.171079;0.171079;0.171079;0.171079;0.171079;0.171041;0.171041;0.171041;0.169526;0.169526;0.169526;0.169526;0.169526;0.169526;0.168332;0.168332;0.168332;0.167595;0.167595;0.167595;0.167595;0.167595;0.167595;0.167583;0.167440;0.167081,16.49,95.45,39,1.242454,85.5797,-2.665,36.4667,547,13.6591,2.3119,67.626,0.0,True,33.5,4840,410.3257,4.45
